fips	Elevation	Incidence	weight	Cancer
30053	0.550525359157047	-2.59010675903423	137.247950804374	Colorectal
30063	0.0278669151601583	-2.25730950225091	309.51898164733	Colorectal
30067	0.772142619611602	-5.70241742379896	125.275695966935	Colorectal
30081	0.314109698893657	-6.11128875024259	189.921036222952	Colorectal
30089	0.454607336427116	4.04313597886466	101.128630960772	Colorectal
30093	0.62262506457224	10.0752951719913	186.026879778165	Colorectal
30111	0.508259836754599	3.07460963195588	359.655390617185	Colorectal
32001	0.723459185477134	13.1817384300151	154.861228201251	Colorectal
32003	0.368086904482197	1.39452996820231	500	Colorectal
32005	0.630628210775382	1.29565903961572	203.123115375872	Colorectal
32007	0.333282282115902	-0.10466564164301	212.816822643324	Colorectal
32013	0.432822602049679	1.73755758041314	126.9094165143	Colorectal
32019	0.915975560475579	8.29994060539591	185.744448100071	Colorectal
32031	0.61512975371055	-0.77654970839741	500	Colorectal
35001	0.713197595183498	-1.10403665067572	500	Colorectal
35005	0.405409772104798	-6.55441146239642	247.753910160869	Colorectal
35007	0.668353128488976	0.95312350165669	119.117588961496	Colorectal
35009	0.526774340845373	1.5871527407015	212.235718011837	Colorectal
35013	0.0562953379800959	-0.438932160806924	417.949757746072	Colorectal
35015	0.279776386567477	2.93463391863715	227.283963358614	Colorectal
35017	0.582170365780812	-0.373713590620988	187.701891306401	Colorectal
35025	0.459742304391984	-6.28234268204406	235.607724830915	Colorectal
35027	0.593763833347908	-0.593790466464296	139.323364874668	Colorectal
35028	0.838894600829804	-7.11914817250744	135.436331905438	Colorectal
35029	0.404927151957408	-7.12618895088086	158.16447135814	Colorectal
35035	0.571222340607963	1.58442342547077	249.595673039418	Colorectal
35037	0.596653547339236	10.0812488304611	100.772019926168	Colorectal
35039	0.599917168616963	7.06748103962065	202.953196574974	Colorectal
35041	0.585077598575065	3.41257046752855	134.231143927183	Colorectal
35043	0.82490803990377	3.61508674507487	299.846627461441	Colorectal
35047	0.61391528431505	6.40201458243484	173.568430309201	Colorectal
35049	0.842162164014215	-1.31653383627159	359.571967761671	Colorectal
35051	0.708766754900335	-3.19615671436365	115.195486022674	Colorectal
35053	0.617789680478304	3.04629649451333	134.454453254624	Colorectal
35055	1.08334686909071	7.12711183683686	173.144448366097	Colorectal
35057	1.14751201858315	-6.81513488955287	130.042300810159	Colorectal
35061	0.76001850565384	3.30052244594075	257.21975040809	Colorectal
41001	0.265279370466927	-7.07326306809344	129.387016350173	Colorectal
41003	-0.843676857417365	2.95786708085234	279.558580623096	Colorectal
41005	-0.78926998276278	0.989277681926402	500	Colorectal
41007	-0.630026447328893	7.91416363480612	188.759105740624	Colorectal
41009	-0.49203830378524	9.55913903199274	208.710325571113	Colorectal
41011	-0.590229216328745	-3.48108818879623	250.557378658063	Colorectal
41013	0.450383382281563	-8.02497922390839	138.499097469984	Colorectal
41015	-0.43185056066986	-8.3940044268419	145.385693931693	Colorectal
41017	0.342564049842859	-3.51627303506107	339.657180109592	Colorectal
41019	-0.391098481478588	-0.203960217765541	316.85801236516	Colorectal
41027	-0.631296067766611	-4.44393539815746	142.867071083578	Colorectal
41029	-0.0114703634513278	-2.04709001885872	425.756972931742	Colorectal
41031	-0.0990244572419622	0.455799166164748	137.873130087048	Colorectal
41033	0.0345291026353561	-7.95040303501451	275.183575091247	Colorectal
41035	0.622898651755306	5.79305842476937	252.537125983488	Colorectal
41039	-0.683969538864252	-2.61497538559844	500	Colorectal
41041	-0.640415805797801	3.56745109586869	210.900450449969	Colorectal
41043	-0.517096989414985	-3.16353064344749	321.043610744709	Colorectal
41045	-0.0212179355873417	-9.71433158248114	177.806074136965	Colorectal
41047	-0.532079659079888	2.25172201843092	500	Colorectal
41049	-0.524525717003847	7.4166260625724	104.857045542968	Colorectal
41051	-0.491724121481176	3.01350710921252	500	Colorectal
41053	-0.810640025176088	5.19793969322454	249.759884689275	Colorectal
41057	-0.757086951637591	1.54241872437391	157.702251093635	Colorectal
41059	-0.386346910689474	6.20297733216581	265.608734796128	Colorectal
41061	0.328164339576471	4.32317993244435	156.620560591514	Colorectal
41065	-0.381823322867241	-3.39007256863201	154.243314279744	Colorectal
41067	-1.02873481645962	0.441229909591983	500	Colorectal
41071	-0.63493232126521	5.20696317286678	291.533874532618	Colorectal
49003	0.0858376423757829	1.34132472831263	206.748639656952	Colorectal
49005	0.100294387328667	-7.23337846246064	302.309444113147	Colorectal
49007	0.717285655561894	6.12668266445305	142.90556322271	Colorectal
49011	0.138250077653472	0.3099175174695	488.870125902575	Colorectal
49013	1.14721236522949	4.86856577450803	119.879105769104	Colorectal
49015	0.536173322009382	1.17466424257977	104.211323760904	Colorectal
49019	-0.109740707873419	6.2247217105983	109.238271681678	Colorectal
49021	0.828891621235707	-8.94983411652128	183.790641763937	Colorectal
49027	0.0396230597558441	4.0872697019723	111.377735656638	Colorectal
49035	0.178053766092916	-4.74339738976658	500	Colorectal
49039	0.686928753569179	12.8873971630806	150.874119715742	Colorectal
49041	1.00140930475689	7.87207797922667	137.266164804004	Colorectal
49043	0.839575768329383	0.015545363034693	172.441294358399	Colorectal
49045	0.640885779582778	0.227740127259449	201.829135656872	Colorectal
49047	0.445306508032298	-6.12352257810217	158.820653568735	Colorectal
49049	-0.206000010153289	1.52487902962952	500	Colorectal
49051	0.483819093644297	4.58628568765154	123.349098091555	Colorectal
49053	-0.25858504640213	-6.46735877997803	300.589420971531	Colorectal
49057	0.148700100694412	-2.53755119233134	443.320425877265	Colorectal
53001	-0.609637448447445	-13.1059944200956	128.171759760097	Colorectal
53003	-0.814610535585893	-7.38997321899809	143.356199726416	Colorectal
53005	-0.582444525173517	3.22560884663468	377.458607002145	Colorectal
53007	-0.246029141458667	-4.36524337260629	258.10075552001	Colorectal
53009	-0.47136187765141	2.82670205876061	256.353271873015	Colorectal
53011	-0.898848987414131	0.550689809109826	500	Colorectal
53015	-0.424109101025475	4.50907505670956	304.873744359858	Colorectal
53017	-0.0995518980977013	-3.79701390545926	180.563008393192	Colorectal
53021	-0.499705085350075	2.66504610927606	222.141846575561	Colorectal
53025	-0.375768775108975	-4.72473395960703	273.309348541172	Colorectal
53027	-0.146647922810547	5.06634347122584	259.218054926735	Colorectal
53029	-0.705993709554186	2.00211806792551	267.503271008038	Colorectal
53031	-0.60558547493575	-5.82736996884126	161.099348229594	Colorectal
53033	-0.52820142821385	-0.539553443405478	500	Colorectal
53035	-0.433587265930027	-0.149380754244911	481.631601953194	Colorectal
53037	-0.640156258308057	-7.20470840016391	182.652675863235	Colorectal
53039	-1.14928282531225	1.67056826070893	138.423263940712	Colorectal
53041	-0.650687194596671	8.51686825960989	261.916017074176	Colorectal
53043	-0.335096013867869	-10.5932372774983	100.915806492343	Colorectal
53045	0.0125471830698078	-2.15345383493173	222.272355456094	Colorectal
53047	-0.111518546003339	-1.925410350389	198.907013451009	Colorectal
53049	-1.12833303556543	-7.43505642435381	150.439356552732	Colorectal
53051	0.12760292164828	8.05546986986702	108.314357312408	Colorectal
53053	0.12875332922619	-4.22180050160392	500	Colorectal
53055	-1.17122678636091	-10.8627474133655	128.922457314465	Colorectal
53057	-0.356667343606412	1.10125681938514	325.339822339658	Colorectal
53061	-0.301319360689186	1.63007492801342	500	Colorectal
53063	0.0131061098176096	0.616517514252147	500	Colorectal
